"index","hours_studied","attendance","extracurricular_activities","sleep_hours","tutoring_sessions","exam_score"
"0","23","84","No","7","0","67"
"1","19","64","No","8","2","61"
"2","24","98","Yes","7","2","74"
"3","29","89","Yes","8","1","71"
"4","19","92","Yes","6","3","70"
"5","19","88","Yes","8","3","71"
"6","29","84","Yes","7","1","67"
"7","25","78","Yes","6","1","66"
"8","17","94","No","6","0","69"
"9","23","98","Yes","8","0","72"
"10","17","80","No","8","4","68"
"11","17","97","Yes","6","2","71"
"12","21","83","Yes","8","2","70"
"13","9","82","Yes","8","2","66"
"14","10","78","Yes","8","1","65"
"15","17","68","No","8","2","64"
"16","14","60","Yes","10","0","60"
"17","22","70","Yes","6","1","65"
"18","15","80","Yes","9","3","67"
"19","12","75","Yes","7","3","66"
"20","29","78","No","5","0","69"
"21","19","99","No","6","1","72"
"22","20","74","No","8","1","66"
"23","11","78","Yes","8","1","66"
"24","17","65","Yes","5","2","63"
"25","21","62","Yes","6","0","64"
"26","13","91","No","6","1","65"
"27","22","83","Yes","6","0","71"
"28","16","90","No","4","1","66"
"29","18","66","No","4","2","64"
"30","16","83","No","6","0","63"
"31","31","70","Yes","7","1","69"
"32","20","69","Yes","8","2","67"
"33","14","60","No","5","2","61"
"34","25","65","No","5","2","68"
"35","13","72","No","6","1","61"
"36","21","65","Yes","7","2","64"
"37","8","99","No","9","2","67"
"38","12","72","Yes","8","1","63"
"39","21","65","Yes","6","1","64"
"40","24","68","No","8","3","67"
"41","21","84","Yes","6","1","65"
"42","19","63","No","7","1","64"
"43","18","94","Yes","7","3","70"
"44","11","98","Yes","9","1","68"
"45","16","70","Yes","8","2","65"
"46","17","78","Yes","6","1","68"
"47","26","61","Yes","6","2","64"
"48","22","86","Yes","7","3","68"
"49","9","77","No","5","2","63"
